zip,County Name,2010_pop,2015_pop,%pop_change,%pop_size,med_age,HS_higher,med_inc,pov_level,,,,,,
11697,Queens,4079,4006,-0.02,0.000,44.7,0.97,93333,0.04,,,,,,
11695,Queens,,,,,,,,,,,,,,
11694,Queens,20408,20773,0.02,0.002,45.1,0.88,75094,0.06,,,,,,
11693,Queens,11916,11194,-0.06,0.001,40.6,0.83,53281,0.20,,,,,,
11692,Queens,18540,18955,0.02,0.002,35.6,0.74,42127,0.22,,,,,,
11691,Queens,60035,63989,0.07,0.007,32.4,0.71,42023,0.23,,,,,,
11690,Queens,,,,,,,,,,,,,,
11580,Queens,40113,42765,0.07,0.005,39.3,0.89,90536,0.07,,,,,,
11559,Queens,8176,8403,0.03,0.001,39.9,0.93,115252,0.04,,,,,,
11499,Queens,,,,,,,,,,,,,,
11451,Queens,,,,,,,,,,,,,,
11439,Queens,,,,,,,,,,,,,,
11436,Queens,17949,19425,0.08,0.002,35.1,0.82,64005,0.14,,,,,,
11435,Queens,53687,55323,0.03,0.006,35.3,0.77,52686,0.19,,,,,,
11434,Queens,59129,65892,0.11,0.008,36.6,0.86,58076,0.13,,,,,,
11433,Queens,32687,34111,0.04,0.004,33.6,0.77,42964,0.22,,,,,,
11432,Queens,60809,63533,0.04,0.007,34.8,0.78,50702,0.20,,,,,,
11431,Queens,,,,,,,,,,,,,,
11430,Queens,184,186,0.01,0.000,42.3,0.70,,0.83,,,,,,
11429,Queens,25105,26362,0.05,0.003,39.6,0.84,68684,0.12,,,,,,
11428,Queens,19168,19744,0.03,0.002,40.2,0.81,67151,0.12,,,,,,
11427,Queens,23593,23568,0.00,0.003,41.6,0.85,66007,0.09,,,,,,
11426,Queens,17590,19842,0.13,0.002,38.5,0.89,77146,0.10,,,,,,
11425,Queens,,,,,,,,,,,,,,
11424,Queens,,,,,,,,,,,,,,
11423,Queens,29987,31982,0.07,0.004,40.3,0.80,62179,0.10,,,,,,
11422,Queens,30425,33245,0.09,0.004,35.1,0.89,84955,0.09,,,,,,
11421,Queens,39127,43024,0.10,0.005,35.8,0.76,60996,0.14,,,,,,
11420,Queens,44354,50820,0.15,0.006,37,0.75,59660,0.13,,,,,,
11419,Queens,47211,49306,0.04,0.006,35.9,0.73,58266,0.17,,,,,,
11418,Queens,36256,39308,0.08,0.005,34.5,0.75,61480,0.17,,,,,,
11417,Queens,28967,32415,0.12,0.004,36.7,0.78,62057,0.16,,,,,,
11416,Queens,24861,26625,0.07,0.003,33.6,0.75,58392,0.18,,,,,,
11415,Queens,19341,19403,0.00,0.002,36.8,0.90,63756,0.10,,,,,,
11414,Queens,26148,28700,0.10,0.003,45.5,0.85,68374,0.09,,,,,,
11413,Queens,38912,42560,0.09,0.005,38.4,0.88,81287,0.07,,,,,,
11412,Queens,34882,37832,0.08,0.004,40.1,0.87,72458,0.09,,,,,,
11411,Queens,18556,19208,0.04,0.002,44.1,0.90,81149,0.04,,,,,,
11405,Queens,,,,,,,,,,,,,,
11386,Queens,,,,,,,,,,,,,,
11385,Queens,98592,102209,0.04,0.012,35.2,0.80,55331,0.16,,,,,,
11381,Queens,,,,,,,,,,,,,,
11380,Queens,,,,,,,,,,,,,,
11379,Queens,34821,35476,0.02,0.004,43.3,0.86,71551,0.10,,,,,,
11378,Queens,34981,31756,-0.09,0.004,39.2,0.85,57127,0.12,,,,,,
11377,Queens,89830,90615,0.01,0.010,36.7,0.74,50436,0.16,,,,,,
11375,Queens,68733,70723,0.03,0.008,41.9,0.93,72414,0.09,,,,,,
11374,Queens,43600,43399,0.00,0.005,42.2,0.90,52132,0.15,,,,,,
11373,Queens,100820,98554,-0.02,0.011,37.2,0.72,47588,0.21,,,,,,
11372,Queens,66636,64754,-0.03,0.007,39,0.75,50485,0.18,,,,,,
11371,Queens,,,,,,,,,,,,,,
11370,Queens,39688,35507,-0.11,0.004,36.8,0.71,53427,0.17,,,,,,
11369,Queens,38615,39001,0.01,0.004,35.2,0.76,52310,0.17,,,,,,
11368,Queens,109931,112709,0.03,0.013,31.5,0.60,45004,0.24,,,,,,
11367,Queens,41047,42667,0.04,0.005,35.2,0.85,56557,0.14,,,,,,
11366,Queens,13532,13192,-0.03,0.002,40.2,0.89,72486,0.13,,,,,,
11365,Queens,42252,45041,0.07,0.005,41.4,0.86,59520,0.14,,,,,,
11364,Queens,34555,34949,0.01,0.004,43.7,0.90,72477,0.08,,,,,,
11363,Queens,6988,7662,0.10,0.001,43.8,0.95,89219,0.07,,,,,,
11362,Queens,17823,18139,0.02,0.002,45.3,0.91,86758,0.08,,,,,,
11361,Queens,28606,30207,0.06,0.003,41.3,0.89,79158,0.09,,,,,,
11360,Queens,18884,19605,0.04,0.002,49.1,0.94,80235,0.06,,,,,,
11359,Queens,,,,,,,,,,,,,,
11358,Queens,37546,37486,0.00,0.004,42.9,0.85,65258,0.10,,,,,,
11357,Queens,39150,39737,0.01,0.005,44.6,0.86,73750,0.06,,,,,,
11356,Queens,23438,24631,0.05,0.003,35.6,0.80,57194,0.12,,,,,,
11355,Queens,85871,82790,-0.04,0.010,41.4,0.71,39168,0.22,,,,,,
11354,Queens,54878,56908,0.04,0.007,44.2,0.77,44741,0.21,,,,,,
11352,Queens,,,,,,,,,,,,,,
11351,Queens,,,,,,,,,,,,,,
11256,Kings,,,,,,,,,,,,,,
11252,Kings,,,,,,,,,,,,,,
11251,Kings,,,,,,,,,,,,,,
11249,Kings,,,,,,,,,,,,,,
11247,Kings,,,,,,,,,,,,,,
11245,Kings,,,,,,,,,,,,,,
11243,Kings,,,,,,,,,,,,,,
11242,Kings,,,,,,,,,,,,,,
11241,Kings,,,,,,,,,,,,,,
11239,Kings,13393,12924,-0.04,0.001,44,0.77,26186,0.33,,,,,,
11238,Kings,49262,52999,0.08,0.006,35.1,0.91,70873,0.14,,,,,,
11237,Kings,49896,54182,0.09,0.006,29.8,0.57,44950,0.31,,,,,,
11236,Kings,93877,98276,0.05,0.011,37.5,0.85,58705,0.15,,,,,,
11235,Kings,79132,76668,-0.03,0.009,44.6,0.89,42818,0.21,,,,,,
11234,Kings,87757,95912,0.09,0.011,39.5,0.88,71115,0.09,,,,,,
11233,Kings,67053,71589,0.07,0.008,32.8,0.75,33745,0.32,,,,,,
11232,Kings,28265,29216,0.03,0.003,32.9,0.62,44474,0.28,,,,,,
11231,Kings,33336,35263,0.06,0.004,36.3,0.87,83310,0.16,,,,,,
11230,Kings,86408,88589,0.03,0.010,34.3,0.83,41068,0.24,,,,,,
11229,Kings,80018,81732,0.02,0.009,40.7,0.84,52168,0.16,,,,,,
11228,Kings,41788,47190,0.13,0.005,39.2,0.78,64250,0.13,,,,,,
11226,Kings,101572,99026,-0.03,0.011,34.7,0.81,43399,0.20,,,,,,
11225,Kings,56829,60180,0.06,0.007,33.5,0.84,44911,0.20,,,,,,
11224,Kings,47621,43001,-0.10,0.005,46.9,0.79,28006,0.28,,,,,,
11223,Kings,78731,79385,0.01,0.009,36.2,0.77,43019,0.19,,,,,,
11222,Kings,36934,35163,-0.05,0.004,34,0.91,72409,0.13,,,,,,
11221,Kings,78895,83372,0.06,0.010,31.7,0.71,40635,0.27,,,,,,
11220,Kings,99598,102325,0.03,0.012,32.6,0.51,38893,0.33,,,,,,
11219,Kings,92221,97670,0.06,0.011,27.9,0.66,35974,0.36,,,,,,
11218,Kings,75220,75691,0.01,0.009,32.8,0.81,56120,0.23,,,,,,
11217,Kings,35881,38511,0.07,0.004,35.3,0.88,87091,0.13,,,,,,
11216,Kings,54316,53747,-0.01,0.006,34.6,0.83,47107,0.21,,,,,,
11215,Kings,63488,70818,0.12,0.008,34.9,0.93,103716,0.08,,,,,,
11214,Kings,88630,91295,0.03,0.011,39.1,0.74,49828,0.19,,,,,,
11213,Kings,63767,64603,0.01,0.007,33.1,0.79,34701,0.28,,,,,,
11212,Kings,84500,88668,0.05,0.010,32.6,0.75,28207,0.35,,,,,,
11211,Kings,90117,97772,0.08,0.011,30.3,0.83,54406,0.31,,,,,,
11210,Kings,62008,67432,0.09,0.008,35.2,0.89,57565,0.15,,,,,,
11209,Kings,68853,70803,0.03,0.008,39.4,0.88,62761,0.14,,,,,,
11208,Kings,94469,93847,-0.01,0.011,31,0.78,35698,0.30,,,,,,
11207,Kings,93386,94657,0.01,0.011,31.5,0.73,34252,0.32,,,,,,
11206,Kings,81677,84806,0.04,0.010,29,0.70,30779,0.37,,,,,,
11205,Kings,40366,43224,0.07,0.005,29.4,0.81,47575,0.35,,,,,,
11204,Kings,78134,80486,0.03,0.009,34.4,0.73,46560,0.24,,,,,,
11203,Kings,76174,75887,0.00,0.009,39.6,0.85,45936,0.18,,,,,,
11202,Kings,,,,,,,,,,,,,,
11201,Kings,51128,58350,0.14,0.007,35.1,0.92,101150,0.15,,,,,,
11109,Queens,3523,4702,0.33,0.001,31.9,1.00,129505,0.09,,,,,,
11106,Queens,38875,38812,0.00,0.004,36.4,0.85,54109,0.20,,,,,,
11105,Queens,36688,37194,0.01,0.004,34.3,0.86,61646,0.12,,,,,,
11104,Queens,27232,26718,-0.02,0.003,37.7,0.86,55294,0.15,,,,,,
11103,Queens,38780,39231,0.01,0.005,34.1,0.86,59243,0.15,,,,,,
11102,Queens,34133,35271,0.03,0.004,33.4,0.80,51123,0.19,,,,,,
11101,Queens,25484,25880,0.02,0.003,36.1,0.81,48013,0.22,,,,,,
11096,Queens,8344,8331,0.00,0.001,33.9,0.75,48449,0.18,,,,,,
11040,Queens,40782,41434,0.02,0.005,43.9,0.91,106654,0.03,,,,,,
11005,Queens,1806,1947,0.08,0.000,82,0.98,58894,0.02,,,,,,
11004,Queens,14016,13778,-0.02,0.002,45.6,0.90,85968,0.08,,,,,,
11001,Queens,26883,27551,0.02,0.003,41.6,0.94,99691,0.03,,,,,,
10803,Bronx,12435,12560,0.01,0.001,39.8,0.95,151607,0.03,,,,,,
10705,Bronx,38777,40392,0.04,0.005,34.1,0.76,45446,0.22,,,,,,
10704,Bronx,30165,31321,0.04,0.004,40.2,0.89,70272,0.10,,,,,,
10550,Bronx,37144,37543,0.01,0.004,33.8,0.82,40698,0.19,,,,,,
10499,Bronx,,,,,,,,,,,,,,
10475,Bronx,40931,43913,0.07,0.005,46.1,0.85,44923,0.10,,,,,,
10474,Bronx,12281,12686,0.03,0.001,30.3,0.64,26585,0.42,,,,,,
10473,Bronx,58519,59352,0.01,0.007,36.5,0.75,36764,0.29,,,,,,
10472,Bronx,66358,68654,0.03,0.008,31.2,0.60,29308,0.35,,,,,,
10471,Bronx,22922,21727,-0.05,0.003,43,0.93,80222,0.09,,,,,,
10470,Bronx,15293,14868,-0.03,0.002,38.1,0.84,57706,0.13,,,,,,
10469,Bronx,66631,72732,0.09,0.008,38.1,0.80,57207,0.14,,,,,,
10468,Bronx,76103,73637,-0.03,0.008,32.2,0.68,34784,0.33,,,,,,
10467,Bronx,97060,101134,0.04,0.012,33.4,0.73,35117,0.30,,,,,,
10466,Bronx,67813,71138,0.05,0.008,35.8,0.79,42478,0.21,,,,,,
10465,Bronx,42230,45839,0.09,0.005,40,0.82,73776,0.14,,,,,,
10464,Bronx,4534,4723,0.04,0.001,47.4,0.95,75208,0.04,,,,,,
10463,Bronx,67970,71981,0.06,0.008,37.9,0.81,56482,0.18,,,,,,
10462,Bronx,75784,78504,0.04,0.009,35.3,0.78,45760,0.20,,,,,,
10461,Bronx,50502,51820,0.03,0.006,37.2,0.80,51568,0.16,,,,,,
10460,Bronx,57311,59512,0.04,0.007,30.7,0.61,23209,0.42,,,,,,
10459,Bronx,47308,47778,0.01,0.006,29.1,0.61,23761,0.40,,,,,,
10458,Bronx,79492,79974,0.01,0.009,29.1,0.67,27912,0.38,,,,,,
10457,Bronx,70496,73763,0.05,0.009,29.6,0.61,24750,0.40,,,,,,
10456,Bronx,86547,91868,0.06,0.011,29.8,0.61,23956,0.42,,,,,,
10455,Bronx,39665,41609,0.05,0.005,30.6,0.55,23253,0.42,,,,,,
10454,Bronx,37337,39012,0.04,0.004,28.1,0.57,20210,0.48,,,,,,
10453,Bronx,78309,80081,0.02,0.009,30.9,0.66,23095,0.43,,,,,,
10452,Bronx,75371,75559,0.00,0.009,30.5,0.65,24790,0.41,,,,,,
10451,Bronx,45713,48188,0.05,0.006,32,0.65,26048,0.36,,,,,,
10314,Richmond,85510,87600,0.02,0.010,41.6,0.90,77331,0.09,,,,,,
10313,Richmond,,,,,,,,,,,,,,
10312,Richmond,59304,62032,0.05,0.007,41.5,0.92,84584,0.07,,,,,,
10311,Richmond,,,,,,,,,,,,,,
10310,Richmond,24962,24394,-0.02,0.003,34.7,0.87,68080,0.19,,,,,,
10309,Richmond,32519,33185,0.02,0.004,39.1,0.91,87509,0.10,,,,,,
10308,Richmond,27357,29766,0.09,0.003,43.3,0.92,87174,0.07,,,,,,
10307,Richmond,14096,15098,0.07,0.002,38.6,0.93,76857,0.06,,,,,,
10306,Richmond,55909,54939,-0.02,0.006,41.9,0.90,79686,0.08,,,,,,
10305,Richmond,41749,41795,0.00,0.005,39.5,0.88,72782,0.12,,,,,,
10304,Richmond,42193,42244,0.00,0.005,35.6,0.83,54106,0.19,,,,,,
10303,Richmond,26337,23933,-0.09,0.003,32.9,0.82,52553,0.26,,,,,,
10302,Richmond,19088,18286,-0.04,0.002,32.9,0.84,54170,0.24,,,,,,
10301,Richmond,39706,39209,-0.01,0.005,35.8,0.86,54605,0.22,,,,,,
10292,New York,,,,,,,,,,,,,,
10286,New York,,,,,,,,,,,,,,
10285,New York,,,,,,,,,,,,,,
10282,New York,4783,5730,0.20,0.001,33,0.99,,0.03,,,,,,
10281,New York,,,,,,,,,,,,,,
10280,New York,7853,9552,0.22,0.001,37.2,0.99,145432,0.05,,,,,,
10279,New York,,,,,,,,,,,,,,
10278,New York,,,,,,,,,,,,,,
10277,New York,,,,,,,,,,,,,,
10276,New York,,,,,,,,,,,,,,
10275,New York,,,,,,,,,,,,,,
10274,New York,,,,,,,,,,,,,,
10273,New York,,,,,,,,,,,,,,
10272,New York,,,,,,,,,,,,,,
10271,New York,,,,,,,,,,,,,,
10270,New York,,,,,,,,,,,,,,
10269,New York,,,,,,,,,,,,,,
10268,New York,,,,,,,,,,,,,,
10265,New York,,,,,,,,,,,,,,
10261,New York,,,,,,,,,,,,,,
10260,New York,,,,,,,,,,,,,,
10259,New York,,,,,,,,,,,,,,
10256,New York,,,,,,,,,,,,,,
10249,New York,,,,,,,,,,,,,,
10242,New York,,,,,,,,,,,,,,
10213,New York,,,,,,,,,,,,,,
10199,New York,,,,,,,,,,,,,,
10197,New York,,,,,,,,,,,,,,
10185,New York,,,,,,,,,,,,,,
10179,New York,,,,,,,,,,,,,,
10178,New York,,,,,,,,,,,,,,
10177,New York,,,,,,,,,,,,,,
10176,New York,,,,,,,,,,,,,,
10175,New York,,,,,,,,,,,,,,
10174,New York,,,,,,,,,,,,,,
10173,New York,,,,,,,,,,,,,,
10172,New York,,,,,,,,,,,,,,
10171,New York,,,,,,,,,,,,,,
10170,New York,,,,,,,,,,,,,,
10169,New York,,,,,,,,,,,,,,
10168,New York,,,,,,,,,,,,,,
10167,New York,,,,,,,,,,,,,,
10166,New York,,,,,,,,,,,,,,
10165,New York,,,,,,,,,,,,,,
10164,New York,,,,,,,,,,,,,,
10163,New York,,,,,,,,,,,,,,
10162,New York,1685,1289,-0.24,0.000,44.4,1.00,193510,0.00,,,,,,
10161,New York,,,,,,,,,,,,,,
10160,New York,,,,,,,,,,,,,,
10159,New York,,,,,,,,,,,,,,
10158,New York,,,,,,,,,,,,,,
10157,New York,,,,,,,,,,,,,,
10156,New York,,,,,,,,,,,,,,
10155,New York,,,,,,,,,,,,,,
10154,New York,,,,,,,,,,,,,,
10153,New York,,,,,,,,,,,,,,
10152,New York,,,,,,,,,,,,,,
10151,New York,,,,,,,,,,,,,,
10150,New York,,,,,,,,,,,,,,
10149,New York,,,,,,,,,,,,,,
10138,New York,,,,,,,,,,,,,,
10133,New York,,,,,,,,,,,,,,
10132,New York,,,,,,,,,,,,,,
10131,New York,,,,,,,,,,,,,,
10130,New York,,,,,,,,,,,,,,
10129,New York,,,,,,,,,,,,,,
10128,New York,60453,61927,0.02,0.007,39.1,0.96,100200,0.07,,,,,,
10126,New York,,,,,,,,,,,,,,
10125,New York,,,,,,,,,,,,,,
10124,New York,,,,,,,,,,,,,,
10123,New York,,,,,,,,,,,,,,
10122,New York,,,,,,,,,,,,,,
10121,New York,,,,,,,,,,,,,,
10120,New York,,,,,,,,,,,,,,
10119,New York,,,,,,,,,,,,,,
10118,New York,,,,,,,,,,,,,,
10117,New York,,,,,,,,,,,,,,
10116,New York,,,,,,,,,,,,,,
10115,New York,,,,,,,,,,,,,,
10114,New York,,,,,,,,,,,,,,
10113,New York,,,,,,,,,,,,,,
10112,New York,,,,,,,,,,,,,,
10111,New York,,,,,,,,,,,,,,
10110,New York,,,,,,,,,,,,,,
10109,New York,,,,,,,,,,,,,,
10108,New York,,,,,,,,,,,,,,
10107,New York,,,,,,,,,,,,,,
10106,New York,,,,,,,,,,,,,,
10105,New York,,,,,,,,,,,,,,
10104,New York,,,,,,,,,,,,,,
10103,New York,,,,,,,,,,,,,,
10102,New York,,,,,,,,,,,,,,
10101,New York,,,,,,,,,,,,,,
10087,New York,,,,,,,,,,,,,,
10082,New York,,,,,,,,,,,,,,
10081,New York,,,,,,,,,,,,,,
10080,New York,,,,,,,,,,,,,,
10075,New York,26121,25756,-0.01,0.003,44.1,0.98,111691,0.08,,,,,,
10072,New York,,,,,,,,,,,,,,
10069,New York,5199,5526,0.06,0.001,34.6,0.99,163750,0.08,,,,,,
10065,New York,32270,30237,-0.06,0.003,38.7,0.99,112869,0.06,,,,,,
10055,New York,,,,,,,,,,,,,,
10048,New York,,,,,,,,,,,,,,
10047,New York,,,,,,,,,,,,,,
10045,New York,,,,,,,,,,,,,,
10044,New York,11661,11783,0.01,0.001,40.9,0.89,91383,0.11,,,,,,
10043,New York,,,,,,,,,,,,,,
10041,New York,,,,,,,,,,,,,,
10040,New York,41905,44378,0.06,0.005,37.8,0.72,46200,0.21,,,,,,
10039,New York,24527,26697,0.09,0.003,32.4,0.78,33558,0.29,,,,,,
10038,New York,20300,21464,0.06,0.002,33.6,0.84,76379,0.19,,,,,,
10037,New York,17416,18777,0.08,0.002,36.1,0.85,35491,0.29,,,,,,
10036,New York,24711,25799,0.04,0.003,37,0.95,75966,0.13,,,,,,
10035,New York,33969,33920,0.00,0.004,35.2,0.65,27424,0.40,,,,,,
10034,New York,38908,43405,0.12,0.005,35.5,0.73,42581,0.26,,,,,,
10033,New York,53926,59844,0.11,0.007,35.8,0.71,44933,0.25,,,,,,
10032,New York,57331,62685,0.09,0.007,34.2,0.68,37280,0.29,,,,,,
10031,New York,56438,59244,0.05,0.007,33.8,0.72,39774,0.25,,,,,,
10030,New York,26999,29209,0.08,0.003,34.1,0.78,33196,0.29,,,,,,
10029,New York,76003,79251,0.04,0.009,33.3,0.76,31350,0.31,,,,,,
10028,New York,45141,46883,0.04,0.005,39.6,0.98,114939,0.05,,,,,,
10027,New York,59707,64413,0.08,0.007,30.2,0.82,40782,0.32,,,,,,
10026,New York,34003,38310,0.13,0.004,34.2,0.81,47264,0.29,,,,,,
10025,New York,94600,96068,0.02,0.011,40.3,0.90,74065,0.16,,,,,,
10024,New York,59283,58391,-0.02,0.007,42.5,0.94,113839,0.07,,,,,,
10023,New York,60998,60586,-0.01,0.007,42.1,0.97,111478,0.08,,,,,,
10022,New York,31924,30607,-0.04,0.004,45.5,0.98,126378,0.05,,,,,,
10021,New York,43631,43573,0.00,0.005,39.5,0.98,115076,0.06,,,,,,
10020,New York,,,,,,,,,,,,,,
10019,New York,42870,38830,-0.09,0.004,39.2,0.94,94022,0.12,,,,,,
10018,New York,5229,9168,0.75,0.001,30.7,0.94,105500,0.15,,,,,,
10017,New York,16575,16472,-0.01,0.002,37.4,0.98,106421,0.08,,,,,,
10016,New York,54183,50641,-0.07,0.006,33.4,0.97,104826,0.10,,,,,,
10014,New York,31959,30727,-0.04,0.004,37,0.99,113973,0.06,,,,,,
10013,New York,27700,27415,-0.01,0.003,36.9,0.81,96667,0.12,,,,,,
10012,New York,24090,24163,0.00,0.003,34.2,0.94,100859,0.10,,,,,,
10011,New York,50984,52349,0.03,0.006,39.5,0.95,109818,0.09,,,,,,
10010,New York,31834,31447,-0.01,0.004,34.6,0.96,101718,0.15,,,,,,
10009,New York,61347,60865,-0.01,0.007,37,0.85,59090,0.23,,,,,,
10008,New York,,,,,,,,,,,,,,
10007,New York,6988,6876,-0.02,0.001,35.4,0.95,,0.03,,,,,,
10006,New York,3011,3110,0.03,,31.4,0.99,123691,0.08,,,,,,
10005,New York,7135,8131,0.14,0.001,29.4,0.99,124194,0.11,,,,,,
10004,New York,3089,3221,0.04,,33.1,0.99,119691,0.07,,,,,,
10003,New York,56024,57112,0.02,0.007,32.1,0.97,98151,0.10,,,,,,
10002,New York,81410,80736,-0.01,0.009,40.8,0.68,33726,0.30,,,,,,
10001,New York,21102,23537,0.12,0.003,35.6,0.92,86801,0.20,,,,,,
,,,,,,,,,,,,,,,
